index,path,class,status,lines,bytes,findings,review_depth,notes
943,src/types/conversationVault.ts,line-audit,continuation-pending,210,5021,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
944,src/types/desktop.ts,line-audit,continuation-pending,411,20161,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
945,src/types/ingestion.ts,line-audit,continuation-pending,79,1416,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
946,src/types/media.ts,line-audit,continuation-pending,131,4257,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
947,src/types/project.test.ts,line-audit,continuation-pending,200,9384,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
948,src/types/project.ts,line-audit,continuation-pending,450,15248,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
949,src/types/prompt-library.test.ts,line-audit,continuation-pending,355,12327,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
950,src/types/prompt-library.ts,line-audit,continuation-pending,642,21840,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
951,src/types/provider.ts,line-audit,audited,126,3391,1,deep,Source-backed review and/or validation performed.
952,src/types/research.test.ts,line-audit,continuation-pending,119,4136,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
953,src/types/research.ts,line-audit,continuation-pending,327,11354,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
954,src/types/researchBrowser.ts,line-audit,continuation-pending,119,4011,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
955,src/types/rp.ts,line-audit,continuation-pending,582,19848,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
956,src/types/scene.test.ts,line-audit,continuation-pending,432,13615,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
957,src/types/scene.ts,line-audit,continuation-pending,713,22587,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
958,src/types/status.ts,line-audit,continuation-pending,113,3483,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
959,src/types/storage-privacy.test.ts,line-audit,continuation-pending,83,2594,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
960,src/types/storage-privacy.ts,line-audit,continuation-pending,86,1986,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
961,src/types/storage.ts,line-audit,continuation-pending,75,2280,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
962,src/types/sync.ts,line-audit,audited,18,660,0,deep,Source-backed review and/or validation performed.
963,src/types/venice.ts,line-audit,continuation-pending,354,7867,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
964,src/types/workflow.test.ts,line-audit,continuation-pending,140,5242,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
965,src/types/workflow.ts,line-audit,continuation-pending,412,13339,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
966,src/utils/characterImageResolver.test.ts,line-audit,continuation-pending,381,15211,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
967,src/utils/characterImageResolver.ts,line-audit,continuation-pending,291,11437,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
968,src/utils/chatPayloadContext.test.ts,line-audit,continuation-pending,127,4684,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
969,src/utils/chatPayloadContext.ts,line-audit,continuation-pending,132,4483,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
970,src/utils/conversationDisplayTitle.test.ts,line-audit,continuation-pending,62,2412,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
971,src/utils/conversationDisplayTitle.ts,line-audit,continuation-pending,11,477,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
972,src/utils/download.test.ts,line-audit,continuation-pending,159,6056,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
973,src/utils/download.ts,line-audit,continuation-pending,132,4570,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
974,src/utils/file-reader.test.ts,line-audit,continuation-pending,67,2670,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
975,src/utils/file-reader.ts,line-audit,continuation-pending,61,1771,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
976,src/utils/idValidation.test.ts,line-audit,continuation-pending,31,1063,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
977,src/utils/idValidation.ts,line-audit,continuation-pending,47,1641,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
978,src/utils/image.test.ts,line-audit,continuation-pending,249,10860,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
979,src/utils/image.ts,line-audit,continuation-pending,129,4841,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
980,src/utils/imageProcessor.test.ts,line-audit,continuation-pending,331,12032,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
981,src/utils/imageProcessor.ts,line-audit,continuation-pending,395,11133,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
982,src/utils/markdown.test.ts,line-audit,continuation-pending,115,4939,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
983,src/utils/markdown.tsx,line-audit,continuation-pending,114,4838,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
984,src/utils/mediaItem.test.ts,line-audit,continuation-pending,251,8672,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
985,src/utils/mediaItem.ts,line-audit,continuation-pending,131,4308,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
986,src/utils/mediaModelSpecs.test.ts,line-audit,continuation-pending,184,6334,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
987,src/utils/mediaModelSpecs.ts,line-audit,continuation-pending,130,4604,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
988,src/utils/messageContent.test.ts,line-audit,continuation-pending,89,3342,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
989,src/utils/messageContent.ts,line-audit,continuation-pending,27,830,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
990,src/utils/payloadBuilders.modelAware.test.ts,line-audit,continuation-pending,118,4154,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
991,src/utils/payloadBuilders.test.ts,line-audit,continuation-pending,513,18798,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
992,src/utils/payloadBuilders.ts,line-audit,continuation-pending,445,18003,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
993,src/utils/pricing.ts,line-audit,continuation-pending,34,1218,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
994,src/utils/profileIdValidation.test.ts,line-audit,continuation-pending,97,3491,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
995,src/utils/profileIdValidation.ts,line-audit,continuation-pending,96,3998,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
996,src/utils/researchError.test.ts,line-audit,continuation-pending,75,3375,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
